FSCD training dataset,,,,,,CM 2600d Measurement (SAV+SCI),,,Image Data,,,,,
,No.,Observer,Location,Ethnicity,Gender,X,Y,Z,Raw_R,Raw_G,Raw_B,R,G,B
"Training
,48,Obs.10,CBL,Caucasian,M,32.59,30.54,23.56,0.227072787,0.291339415,0.216168531,195.4072,172.2611,145.5971
,49,Obs.10,NT,Caucasian,M,31.86,29.98,23.06,0.231451713,0.283655685,0.214008776,199.9965,168.0892,145.8197
,50,Obs.10,CH,Caucasian,M,32.80,31.07,24.01,0.194749861,0.235474648,0.186168707,171.875,145.2903,119.4525
,51,Obs.11,FH,Chinese,M,25.84,24.43,15.27,0.225916627,0.26802293,0.192736346,196.2107,161.8981,114.3195
,52,Obs.11,CBR,Chinese,M,30.43,29.29,20.65,0.229736181,0.28002617,0.204246172,203.9731,170.5098,138.8397
,53,Obs.11,CBL,Chinese,M,29.24,28.17,19.05,0.223967456,0.269984514,0.19824725,193.3875,159.9423,121.1169
,54,Obs.11,NT,Chinese,M,26.78,24.29,16.23,0.21727631,0.252338549,0.188567511,202.9047,167.5709,128.0884
,55,Obs.11,CH,Chinese,M,22.22,21.40,14.00,0.192693397,0.215109984,0.168648843,185.0108,147.1423,99.1884
,56,Obs.12,FH,Chinese,M,24.76,23.66,14.89,0.218772475,0.257628849,0.187973944,189.248,153.521,104.4171
,57,Obs.12,CBR,Chinese,M,26.95,26.02,17.72,0.208870142,0.249904646,0.186809594,189.2745,157.13,115.927
,58,Obs.12,CBL,Chinese,M,29.89,29.29,20.50,0.209825773,0.253320098,0.188915442,189.4306,160.5625,119.506
,59,Obs.12,NT,Chinese,M,25.11,23.38,15.67,0.210478968,0.243283939,0.184038203,187.0288,149.4141,109.1769
,60,Obs.12,CH,Chinese,M,24.89,23.76,16.49,0.186312789,0.209243117,0.166558089,169.4252,132.4187,84.1196
,61,Obs.13,FH,Chinese,F,36.39,36.08,28.37,0.264528315,0.353487577,0.249577388,214.8693,194.4279,166.3303
,62,Obs.13,CBR,Chinese,F,36.98,36.77,28.69,0.248347698,0.321301148,0.228352982,209.7443,185.3433,156.9146
,63,Obs.13,CBL,Chinese,F,36.57,36.22,27.66,0.240956718,0.311029812,0.222509892,203.7132,179.1572,152.1038
,64,Obs.13,NT,Chinese,F,36.00,35.11,27.23,0.253418368,0.328785463,0.237301549,211.1803,186.7578,162.8193
,65,Obs.13,CH,Chinese,F,36.05,35.10,26.96,0.246985301,0.317755248,0.228401205,208.1,184.11,158.1757
,66,Obs.14,FH,Chinese,F,30.79,29.59,22.12,0.244531035,0.314374056,0.225704388,205.9146,183.0331,151.0334
,67,Obs.14,CBR,Chinese,F,32.56,31.52,24.84,0.231089268,0.290956279,0.214010072,198.7366,171.7478,143.9362
,68,Obs.14,CBL,Chinese,F,34.32,33.98,26.22,0.239487662,0.306657063,0.222102123,196.7666,170.3176,143.895
,69,Obs.14,NT,Chinese,F,28.57,26.29,19.35,0.219068199,0.265406191,0.200387623,196.9692,166.1038,136.8681
,70,Obs.14,CH,Chinese,F,29.66,28.12,20.88,0.226308961,0.27586705,0.20163144,197.073,165.8604,133.7078
,71,Obs.15,FH,Chinese,M,28.70,26.65,19.52,0.234614295,0.283887987,0.207608327,202.7305,167.7009,135.872
,72,Obs.15,CBR,Chinese,M,32.37,30.99,23.07,0.231491018,0.280693163,0.206069565,203.5729,171.9031,142.2215
,73,Obs.15,CBL,Chinese,M,32.28,31.01,22.63,0.230864065,0.285453459,0.210784519,194.8508,164.6359,133.8143
,74,Obs.15,NT,Chinese,M,27.64,25.83,18.17,0.230815425,0.275993948,0.20389959,200.5429,165.524,133.2468
,75,Obs.15,CH,Chinese,M,26.77,24.79,18.68,0.211395052,0.248131928,0.191189746,185.7351,149.0165,119.9954
,76,Obs.16,FH,Chinese,F,28.92,27.77,18.77,0.236956234,0.293954499,0.207114296,200.7274,170.7893,126.4256
,77,Obs.16,CBR,Chinese,F,33.80,34.26,24.61,0.241747958,0.31159407,0.220886453,207.7478,184.8082,152.3941
,78,Obs.16,CBL,Chinese,F,32.98,33.06,23.27,0.240348168,0.308569457,0.21778977,204.1473,180.6348,143.2411
,79,Obs.16,NT,Chinese,F,32.05,31.16,19.64,0.242520765,0.301693985,0.213367648,203.9589,173.9166,134.8208
,80,Obs.16,CH,Chinese,F,30.03,29.03,19.18,0.227395744,0.277352192,0.200958258,199.4852,170.6594,131.416
,81,Obs.17,FH,Chinese,F,31.15,29.88,22.32,0.246839025,0.314487696,0.223795995,207.8835,179.94,148.7616
,82,Obs.17,CBR,Chinese,F,36.75,36.42,30.56,0.247802206,0.323371937,0.231655187,210.8428,186.2684,159.5794
,83,Obs.17,CBL,Chinese,F,37.38,37.38,29.56,0.261357666,0.343729332,0.241191889,212.7017,188.9931,161.682
,84,Obs.17,NT,Chinese,F,32.27,31.09,22.84,0.242987328,0.304678184,0.219947525,205.6067,178.9815,149.1142
,85,Obs.17,CH,Chinese,F,31.27,29.39,22.26,0.233060767,0.27858315,0.206350459,201.6509,165.0473,132.9327
,86,Obs.18,FH,Chinese,F,25.83,24.31,14.54,0.234743745,0.28653346,0.203235255,201.5113,170.3937,126.5025
,87,Obs.18,CBR,Chinese,F,28.45,27.00,17.65,0.229760633,0.280674519,0.202934321,203.2218,172.712,133.0442
,88,Obs.18,CBL,Chinese,F,31.46,30.59,20.86,0.240626962,0.299677719,0.212224084,202.5302,172.95,135.8593
,89,Obs.18,NT,Chinese,F,25.48,23.50,13.96,0.232526363,0.276958532,0.201530935,199.1999,164.0365,126.2472
,90,Obs.18,CH,Chinese,F,24.47,22.62,13.87,0.217065819,0.253846635,0.191694014,192.3626,154.6782,118.7908
,91,Obs.19,FH,Chinese,F,25.95,24.06,15.11,0.233570532,0.281819186,0.204070335,201.3626,167.8247,130.6597
,92,Obs.19,CBR,Chinese,F,29.27,27.36,19.18,0.224604148,0.273852473,0.204415573,200.4183,164.4729,137.3445
,93,Obs.19,CBL,Chinese,F,29.17,26.93,19.06,0.236924397,0.288231949,0.212171567,199.2684,166.5156,138.5448
,94,Obs.19,NT,Chinese,F,27.71,25.91,15.91,0.240881457,0.293440177,0.212006466,205.3787,172.6213,138.752
,95,Obs.19,CH,Chinese,F,28.45,26.43,17.22,0.226677261,0.273347877,0.203729309,198.9762,164.7055,133.5879
,96,Obs.20,FH,Chinese,F,25.97,24.81,17.35,0.218203212,0.257392921,0.188957892,190.7067,156.0227,113.0631
,97,Obs.20,CBR,Chinese,F,31.52,30.45,23.61,0.219701952,0.270856629,0.201364889,198.7013,169.1269,137.5033
,98,Obs.20,CBL,Chinese,F,30.23,29.29,22.09,0.23255156,0.289042736,0.211657121,197.3814,168.8923,137.7789
,99,Obs.20,NT,Chinese,F,29.65,27.94,19.13,0.225422772,0.270448719,0.200054698,196.3587,162.6409,127.3937
,100,Obs.20,CH,Chinese,F,28.75,27.68,19.24,0.218531854,0.26376896,0.196049181,191.0381,159.2649,122.1438
,101,Obs.21,FH,Indonesian,F,31.15,30.11,21.31,0.24220852,0.313109114,0.221338157,204.6997,181.4802,145.9266
,102,Obs.21,CBR,Indonesian,F,35.62,35.92,27.65,0.242642043,0.311709089,0.222443941,204.8066,180.7601,150.479
,103,Obs.21,CBL,Indonesian,F,36.09,36.14,27.97,0.260196362,0.338886001,0.238036071,210.737,186.5448,156.9362
,104,Obs.21,NT,Indonesian,F,34.40,32.99,25.00,0.245782309,0.320062622,0.233893418,205.4652,182.4375,159.213
,105,Obs.21,CH,Indonesian,F,33.02,32.38,23.20,0.230386642,0.288962106,0.209313691,199.3372,173.3137,138.5317
,106,Obs.22,FH,Indonesian,F,22.81,21.45,14.36,0.202705568,0.231383761,0.179388314,178.9912,138.9319,101.1461
,107,Obs.22,CBR,Indonesian,F,21.86,20.34,13.57,0.201788281,0.230321688,0.177775294,173.5317,134.6225,96.6636
,108,Obs.22,CBL,Indonesian,F,21.74,20.10,12.66,0.203036979,0.228959086,0.177166996,180.7916,139.3783,100.2445
,109,Obs.22,NT,Indonesian,F,19.77,17.93,11.67,0.192024897,0.211725712,0.168344388,169.2957,124.0254,84.3483
,110,Obs.22,CH,Indonesian,F,24.18,22.71,15.20,0.194656601,0.220457541,0.171504518,172.8985,132.4241,89.0827
,111,Obs.23,FH,Indonesian,M,24.50,22.96,14.89,0.211183272,0.240320988,0.182021977,186.9012,145.5825,103.4621
,112,Obs.23,CBR,Indonesian,M,19.90,18.26,10.75,0.204169115,0.22680413,0.172390197,180.7324,136.7605,88.4544
,113,Obs.23,CBL,Indonesian,M,23.97,22.30,14.22,0.198958124,0.224419253,0.173511269,179.9854,139.8316,95.7778
,114,Obs.23,NT,Indonesian,M,22.59,21.14,13.18,0.202437087,0.230666698,0.177074434,181.504,142.8124,100.0146
,115,Obs.23,CH,Indonesian,M,22.75,20.63,13.33,0.214758785,0.24301097,0.184864735,190.0131,146.5125,108.7309
,116,Obs.24,FH,Indonesian,F,25.36,24.57,16.34,0.215162847,0.252326886,0.185199478,190.8408,157.3998,110.4621
,117,Obs.24,CBR,Indonesian,F,32.22,32.79,23.90,0.219747647,0.267293541,0.194863102,195.98,167.2726,129.2222
,118,Obs.24,CBL,Indonesian,F,32.37,32.27,23.85,0.223692862,0.276619764,0.200296897,185.7951,159.3725,120.2641
,119,Obs.24,NT,Indonesian,F,26.89,25.56,17.26,0.221656873,0.263480028,0.194578799,194.3622,160.8301,121.9712
,120,Obs.24,CH,Indonesian,F,24.99,23.57,15.65,0.213793217,0.249336903,0.185426694,186.8001,150.6482,106.797
,121,Obs.25,FH,Indonesian,F,25.57,24.79,16.27,0.206133334,0.240982777,0.181770903,181.3233,148.0408,103.9131
,122,Obs.25,CBR,Indonesian,F,31.97,32.26,23.44,0.218590742,0.270378585,0.19784733,193.3591,166.7916,126.3206
,123,Obs.25,CBL,Indonesian,F,32.92,33.32,24.43,0.231474551,0.288942987,0.205839744,199.0319,172.1173,131.296
,124,Obs.25,NT,Indonesian,F,28.58,27.44,18.50,0.219674087,0.261116799,0.194019052,194.5502,160.8424,123.2488
,125,Obs.25,CH,Indonesian,F,26.56,25.48,16.49,0.206730949,0.238467881,0.180100555,180.7885,143.298,96.8454
,126,Obs.26,FH,Indonesian,F,26.35,25.29,17.24,0.228528537,0.280069213,0.202750066,198.1745,169.0869,130.8181
,127,Obs.26,CBR,Indonesian,F,31.81,31.84,22.55,0.217660102,0.266098791,0.194336049,192.3914,164.1419,121.361
,128,Obs.26,CBL,Indonesian,F,31.26,31.20,22.11,0.21742113,0.26638043,0.194305924,183.0219,155.8797,112.3983
,129,Obs.26,NT,Indonesian,F,27.37,26.20,17.99,0.219138474,0.26434863,0.195756976,191.0692,159.8258,121.9254
,130,Obs.26,CH,Indonesian,F,30.21,29.66,20.02,0.213285535,0.256180754,0.191732205,187.8812,156.5748,118.6836
,131,Obs.27,FH,Indonesian,F,29.24,28.32,21.07,0.232516942,0.294430033,0.213684381,197.9727,171.659,141.1622
,132,Obs.27,CBR,Indonesian,F,28.84,28.02,20.02,0.209565705,0.251990941,0.191073795,186.782,156.2184,122.1915
,133,Obs.27,CBL,Indonesian,F,29.18,28.35,20.06,0.211999878,0.25633353,0.19224878,178.9381,148.9031,111.7647
,134,Obs.27,NT,Indonesian,F,23.60,22.30,16.72,0.222002375,0.267942588,0.201582912,192.6582,159.4825,129.1772
,135,Obs.27,CH,Indonesian,F,28.48,26.98,19.16,0.20873472,0.245605879,0.189595405,185.3918,149.4971,118.3872
,136,Obs.28,FH,Indonesian,F,22.18,20.77,10.85,0.215107256,0.247877961,0.182615422,189.3295,149.95,100.5721
,137,Obs.28,CBR,Indonesian,F,26.78,25.18,16.32,0.213374019,0.249283623,0.187711834,194.3556,157.0807,119.3679
,138,Obs.28,CBL,Indonesian,F,27.53,25.81,16.66,0.227365772,0.27118533,0.198228343,196.494,162.496,125.0527
,139,Obs.28,NT,Indonesian,F,23.62,21.09,13.17,0.224450932,0.262681802,0.196890661,195.1803,155.2161,121.6947
,140,Obs.28,CH,Indonesian,F,23.55,21.55,12.37,0.204149903,0.23049475,0.177899259,183.0354,140.3187,99.4494
,141,Obs.29,FH,Indonesian,F,30.93,30.66,21.43,0.234099667,0.292198771,0.207974414,202.0288,175.5928,138.2999
,142,Obs.29,CBR,Indonesian,F,34.55,34.81,25.79,0.228531846,0.287393584,0.206901342,206.8912,184.0035,150.298
,143,Obs.29,CBL,Indonesian,F,36.10,36.41,26.85,0.228977261,0.287780081,0.206400002,196.4614,171.6486,135.9319
,144,Obs.29,NT,Indonesian,F,34.35,33.58,23.70,0.242581166,0.307205112,0.22070275,205.2245,178.3095,147.9512
,145,Obs.29,CH,Indonesian,F,34.17,33.96,23.95,0.23202463,0.292529642,0.210334693,200.2468,174.2068,136.8758
,146,Obs.30,FH,Indonesian,F,26.50,25.66,16.40,0.206070269,0.24340551,0.182881221,180.4994,148.3314,104.7978
,147,Obs.30,CBR,Indonesian,F,27.67,26.81,18.05,0.213378437,0.257754498,0.191739462,191.6413,161.6955,121.9846
,148,Obs.30,CBL,Indonesian,F,29.23,28.69,18.96,0.219506967,0.266085298,0.195429596,185.6386,155.0211,114.2134
,149,Obs.30,NT,Indonesian,F,30.75,29.57,19.50,0.222484866,0.26739648,0.197495874,195.2941,162.2957,124.9677
,150,Obs.30,CH,Indonesian,F,26.52,25.10,16.30,0.207719339,0.242709784,0.183893405,184.4175,151.6086,112.1661
,151,Obs.31,FH,Mexican,F,33.47,32.49,23.74,0.249214944,0.316954411,0.225748264,205.2464,177.5409,145.5725
,152,Obs.31,CBR,Mexican,F,34.30,33.36,24.33,0.227122558,0.284605268,0.208860691,200.3918,172.1192,138.4644
,153,Obs.31,CBL,Mexican,F,34.57,33.59,24.14,0.228090954,0.290547073,0.213037739,195.2457,170.4567,139.5067
,154,Obs.31,NT,Mexican,F,32.95,31.39,23.37,0.241959797,0.301242833,0.220813345,207.2803,177.1953,151.2172
,155,Obs.31,CH,Mexican,F,33.73,32.35,22.46,0.242215354,0.302400019,0.218313884,202.2803,171.4321,138.2065
,156,Obs.32,FH,Mexican,F,30.56,29.36,21.69,0.228953132,0.281776818,0.206904803,195.9077,166.213,131.376
,157,Obs.32,CBR,Mexican,F,35.12,34.75,26.29,0.222713337,0.278615011,0.205486035,197.4656,171.2507,141.5713
,158,Obs.32,CBL,Mexican,F,34.03,33.49,25.26,0.225425706,0.278844491,0.204052249,191.2787,165.3922,132.8712
,159,Obs.32,NT,Mexican,F,30.44,29.10,20.34,0.22958496,0.282042794,0.207601592,199.2472,169.1611,138.4229
,160,Obs.32,CH,Mexican,F,31.37,30.02,21.18,0.221971276,0.260158487,0.194525074,196.8777,163.6632,132.1484
,161,Obs.33,FH,Mexican,M,25.77,22.60,16.01,0.226335654,0.26645297,0.198741075,194.3749,157.1696,122.2684
,162,Obs.33,CBR,Mexican,M,29.89,28.19,21.40,0.208966916,0.258749857,0.198859303,192.9996,162.8097,134.4748
,163,Obs.33,CBL,Mexican,M,28.52,26.42,20.28,0.227819564,0.286002846,0.213086607,193.7386,166.8378,140.1526
,164,Obs.33,NT,Mexican,M,28.62,25.99,18.70,0.215825463,0.247491563,0.192872865,195.3341,151.6551,128.0096
,165,Obs.33,CH,Mexican,M,26.67,25.27,17.71,0.204163677,0.241905368,0.187007548,169.4591,135.8462,103.8677
,166,Obs.34,FH,Mexican,F,23.69,21.83,14.43,0.222229702,0.257274529,0.189057969,194.3233,155.1795,108.2818
,167,Obs.34,CBR,Mexican,F,23.73,21.80,15.60,0.196030737,0.224138488,0.17605822,173.995,127.8358,92.6967
,168,Obs.34,CBL,Mexican,F,25.14,23.09,16.46,0.203355208,0.226236962,0.177277133,177.4433,139.4394,103.496
,169,Obs.34,NT,Mexican,F,25.47,23.07,15.78,0.218849748,0.24806011,0.18908225,194.5682,151.7213,118.6813
,170,Obs.34,CH,Mexican,F,22.52,20.35,13.39,0.194885043,0.210796669,0.166383666,178.1576,130.7151,88.078
,171,Obs.35,FH,Mexican,M,26.98,24.42,16.98,0.233990409,0.27822003,0.204025656,200.1346,162.1553,125.6859
,172,Obs.35,CBR,Mexican,M,27.35,24.40,17.60,0.207860399,0.241392893,0.185661419,180.935,142.9589,108.9696
,173,Obs.35,CBL,Mexican,M,27.19,24.95,17.51,0.212374208,0.247671237,0.187076162,184.2699,145.6917,106.8308
,174,Obs.35,NT,Mexican,M,29.48,26.77,19.74,0.217407649,0.247373535,0.193030487,197.574,153.6282,130.6813
,175,Obs.35,CH,Mexican,M,25.53,23.68,15.13,0.195447629,0.222285258,0.174697143,167.5213,127.6901,90.1211
,176,Obs.36,FH,Mexican,F,28.88,27.25,19.22,0.240535696,0.295386937,0.207977043,205.045,174.2118,132.0684
,177,Obs.36,CBR,Mexican,F,35.38,34.97,27.32,0.238864674,0.304351073,0.218554,201.9669,176.5855,144.5567
,178,Obs.36,CBL,Mexican,F,36.44,36.76,28.59,0.239823285,0.307919131,0.220820091,198.4629,174.8158,143.6578
,179,Obs.36,NT,Mexican,F,33.39,32.57,22.57,0.24057871,0.297260688,0.213629793,205.8662,176.4341,142.7512
,180,Obs.36,CH,Mexican,F,30.21,29.05,19.00,0.22374305,0.265095583,0.194352892,197.3091,162.0742,121.4056
,181,Obs.37,FH,Mexican,F,36.56,36.33,28.60,0.274648817,0.37751885,0.26081221,218.9992,202.1918,175.7678
,182,Obs.37,CBR,Mexican,F,35.62,34.91,27.28,0.239476381,0.30141468,0.216606008,203.1165,176.0461,144.7889
,183,Obs.37,CBL,Mexican,F,37.21,36.81,29.25,0.252466902,0.326975845,0.230413382,204.8278,181.6278,150.9673
,184,Obs.37,NT,Mexican,F,33.65,32.10,25.03,0.241296958,0.301494623,0.224816164,204.3306,173.7528,153.1596
,185,Obs.37,CH,Mexican,F,34.93,33.17,25.05,0.241562066,0.304244731,0.215580789,207.1334,181.3606,145.5502
,186,Obs.38,FH,Mexican,M,26.87,25.50,16.80,0.217114306,0.252586409,0.186555158,192.05,154.8216,109.8112
,187,Obs.38,CBR,Mexican,M,27.69,26.02,18.34,0.212423393,0.251782826,0.189993612,193.6797,157.8447,121.4829
,188,Obs.38,CBL,Mexican,M,26.47,24.49,17.37,0.222860082,0.266474652,0.197143385,193.3626,160.153,122.2145
,189,Obs.38,NT,Mexican,M,24.57,22.59,14.87,0.223062553,0.254949257,0.192340456,196.544,153.1373,119.2941
,190,Obs.38,CH,Mexican,M,24.10,22.16,13.85,0.191553986,0.216052257,0.170617725,191.2564,155.6478,123.4571
,191,Obs.39,FH,Mexican,F,28.28,26.71,18.69,0.238592668,0.302182788,0.217096965,202.6928,176.6621,144.0846
,192,Obs.39,CBR,Mexican,F,34.09,33.67,24.40,0.219672344,0.271869218,0.201232412,195.4448,164.366,135.5356
,193,Obs.39,CBL,Mexican,F,35.64,35.99,25.46,0.206898262,0.254092359,0.192753101,179.7413,153.6617,122.6617
,194,Obs.39,NT,Mexican,F,30.23,29.07,21.14,0.226077868,0.279371233,0.208885718,196.8662,166.3918,139.4337
,195,Obs.39,CH,Mexican,F,28.55,26.81,18.73,0.223143458,0.269637668,0.200285715,195.3391,162.7213,127.9139
,196,Obs.40,FH,Mexican,F,32.42,31.20,22.26,0.237969838,0.296110547,0.211926071,203.5052,175.3556,139.2249
,197,Obs.40,CBR,Mexican,F,34.71,34.49,26.09,0.221346059,0.27168931,0.20086193,196.6282,167.3037,133.1945
,198,Obs.40,CBL,Mexican,F,34.88,34.66,26.29,0.224862092,0.277929492,0.203258393,184.1615,159.3145,123.7078
,199,Obs.40,NT,Mexican,F,31.13,30.66,21.67,0.234183846,0.287214755,0.20794026,200.7389,169.6794,133.6628
,200,Obs.40,CH,Mexican,F,32.15,30.24,21.22,0.229087416,0.282687289,0.20432835,200.1592,170.6797,132.1484
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
